time,posture,XY,Y,dyno,vm,dyno_vm,ankle
2021-06-07 15:36:15.000514175,4.0,93.76947003563855,93.43192738051614,0.0,0.0,0.0,
2021-06-07 15:36:16.000515564,4.0,94.25477407746072,93.85279710919255,0.0,0.0,0.0,
2021-06-07 15:36:17.000516954,4.0,94.65151042410837,94.26465649998327,0.0,0.0,0.0,
2021-06-07 15:36:18.000518344,4.0,94.6024413342774,94.2661405278834,0.0,0.0,0.0,
2021-06-07 15:36:19.000519733,4.0,94.7750828524178,94.5592248875601,0.0,0.0,0.0,
2021-06-07 15:36:20.000521123,4.0,96.13741564485385,95.93360615302495,0.0,0.0,0.0,
2021-06-07 15:36:21.000522513,4.0,97.9139161881327,97.26746774377871,0.0,0.0,0.0,
2021-06-07 15:36:22.000523902,4.0,97.25485520297853,96.76412319460661,0.0,0.0,0.0,
2021-06-07 15:36:23.000525292,4.0,94.91934680065896,94.79478759616252,0.0,0.0,0.0,
2021-06-07 15:36:24.000526682,4.0,93.93093943417831,93.69462602662894,0.0,0.0,0.0,
2021-06-07 15:36:25.000528071,4.0,94.57968199198218,94.3670402293374,0.0,0.0,0.0,
2021-06-07 15:36:26.000529461,4.0,95.39749629220655,95.22717115631816,0.0,0.0,0.0,
2021-06-07 15:36:27.000530851,4.0,94.72720982834555,94.60043209606448,0.0,0.0,0.0,
2021-06-07 15:36:28.000532240,4.0,92.97002181637575,92.89783927742413,0.0,0.0,0.0,
2021-06-07 15:36:29.000533630,4.0,91.87757206296463,91.82999916532295,0.0,0.0,0.0,
2021-06-07 15:36:30.000535020,4.0,92.08381596114536,92.03945639009227,0.0,0.0,0.0,
2021-06-07 15:36:31.000536409,4.0,92.87718935497433,92.8002006161354,0.0,0.0,0.0,
2021-06-07 15:36:32.000537799,4.0,93.49481369653931,93.35570441888486,0.0,0.0,0.0,
2021-06-07 15:36:33.000539189,4.0,93.85302074307525,93.67115425277483,0.0,0.0,0.0,
2021-06-07 15:36:34.000540578,4.0,94.36885306923352,94.14897591643515,0.0,0.0,0.0,
2021-06-07 15:36:35.000541968,4.0,95.1701663506488,94.80994365718817,0.0,0.0,0.0,
2021-06-07 15:36:36.000543358,4.0,95.79584919889236,95.19476623569271,0.0,0.0,0.0,
2021-06-07 15:36:37.000544747,3.0,95.80162481152003,95.13268466038659,0.0,0.0,0.0,
2021-06-07 15:36:38.000546137,4.0,95.38618150306998,94.91897847493041,0.0,0.0,0.0,
2021-06-07 15:36:39.000547527,4.0,94.9995281692095,94.74433446657325,0.0,0.0,0.0,
2021-06-07 15:36:40.000548916,4.0,94.75894957155435,94.59186339918429,0.0,0.0,0.0,
2021-06-07 15:36:41.000550306,4.0,94.64962815161184,94.49186294022628,0.0,0.0,0.0,
2021-06-07 15:36:42.000551696,4.0,94.61567878734839,94.43966177701508,0.0,0.0,0.0,
2021-06-07 15:36:43.000553085,4.0,94.54976154796877,94.36475507769863,0.0,0.0,0.0,
2021-06-07 15:36:44.000554475,4.0,94.42698158358783,94.24495723407705,0.0,0.0,0.0,
2021-06-07 15:36:45.000555865,4.0,94.30784853334539,94.12570776133158,0.0,0.0,0.0,
2021-06-07 15:36:46.000557254,4.0,94.24442490618215,94.05801062208837,0.0,0.0,0.0,
2021-06-07 15:36:47.000558644,4.0,94.1981521908856,94.01350845579724,0.0,0.0,0.0,
2021-06-07 15:36:48.000560034,4.0,94.14588562083738,93.97327460448538,0.0,0.0,0.0,
2021-06-07 15:36:49.000561423,4.0,94.14588661140353,93.9860778423541,0.0,0.0,0.0,
2021-06-07 15:36:50.000562813,4.0,94.18258048653634,94.02797855626633,0.0,0.0,0.0,
2021-06-07 15:36:51.000564203,4.0,94.16024586586195,94.00555289915232,0.0,0.0,0.0,
2021-06-07 15:36:52.000565592,4.0,94.0997961564018,93.94075297818257,0.0,0.0,0.0,
2021-06-07 15:36:53.000566982,4.0,94.12966727237956,93.95924123800164,0.0,0.0,0.0,
2021-06-07 15:36:54.000568372,4.0,94.27310897680398,94.08850993161103,0.0,0.0,0.0,
2021-06-07 15:36:55.000569761,4.0,94.40527976572949,94.21108014274415,0.0,0.0,0.0,
2021-06-07 15:36:56.000571151,4.0,94.40337432822948,94.204739586724,0.0,0.0,0.0,
2021-06-07 15:36:57.000572541,4.0,94.25731531608668,94.0584961992433,0.0,0.0,0.0,
2021-06-07 15:36:58.000573930,4.0,94.06737066536908,93.87383092929511,0.0,0.0,0.0,
2021-06-07 15:36:59.000575320,4.0,93.92609080790065,93.74188256542641,0.0,0.0,0.0,
2021-06-07 15:37:00.000576710,4.0,93.84243999001704,93.66697938379158,0.0,0.0,0.0,
2021-06-07 15:37:01.000578099,4.0,93.80330809374469,93.63291496366007,0.0,0.0,0.0,
2021-06-07 15:37:02.000579489,4.0,93.81975473478454,93.64854647382478,0.0,0.0,0.0,
2021-06-07 15:37:03.000580879,4.0,93.88074429146018,93.70128339162106,0.0,0.0,0.0,
2021-06-07 15:37:04.000582268,4.0,93.84415186082883,93.724485133352,0.0,0.0,0.0,
2021-06-07 15:37:05.000583658,4.0,93.65454767233526,93.53291336031226,0.0,0.0,0.0,
2021-06-07 15:37:06.000585048,4.0,93.43053195844932,92.95434136854401,0.0,0.0,0.0,
2021-06-07 15:37:07.000586437,4.0,92.51433960095802,92.3858926828826,0.0,0.0,0.0,
2021-06-07 15:37:08.000587827,4.0,92.67544036593773,92.27801674210225,0.0,0.0,0.0,
2021-06-07 15:37:09.000589217,3.0,93.84219162309338,92.55600429416077,0.0,0.0,0.0,
2021-06-07 15:37:10.000590606,3.0,93.94918209855386,92.78688796038153,0.0,0.0,0.0,
2021-06-07 15:37:11.000591996,3.0,93.56317774458556,92.70898641162938,0.0,0.0,0.0,
2021-06-07 15:37:12.000593386,3.0,92.35575549049427,91.56798893551509,0.0,0.0,0.0,
2021-06-07 15:37:13.000594775,3.0,88.62231373931495,87.90040887698478,0.0,0.0,0.0,
2021-06-07 15:37:14.000596165,4.0,83.54187094221028,82.8091813287286,0.0,0.0,0.0,
2021-06-07 15:37:15.000597555,4.0,80.81994757821332,79.99480040428732,0.0,0.0,0.0,
2021-06-07 15:37:16.000598944,4.0,81.23521657767854,80.53388579412251,0.0,0.0,0.0,
2021-06-07 15:37:17.000600334,4.0,82.65798048290581,82.10506815748951,0.0,0.0,0.0,
2021-06-07 15:37:18.000601724,4.0,83.25521469723775,82.75070728933838,0.0,0.0,0.0,
2021-06-07 15:37:19.000603113,4.0,83.1777724495956,82.716066555956,0.0,0.0,0.0,
2021-06-07 15:37:20.000604503,4.0,83.92632130887446,83.55635054234088,0.0,0.0,0.0,
2021-06-07 15:37:21.000605893,4.0,86.78828995866843,86.44731330250964,0.0,0.0,0.0,
2021-06-07 15:37:22.000607282,3.0,90.65204586405758,89.97609699397233,0.0,0.0,0.0,
2021-06-07 15:37:23.000608672,3.0,92.5232924149535,91.44278239392573,0.0,0.0,0.0,
2021-06-07 15:37:24.000610061,3.0,91.89395839881809,90.73520318455964,0.0,0.0,0.0,
2021-06-07 15:37:25.000611451,3.0,90.74472310477253,89.69952056179442,0.0,0.0,0.0,
2021-06-07 15:37:26.000612841,3.0,90.60327523353618,89.75934524257745,0.0,0.0,0.0,
2021-06-07 15:37:27.000614230,3.0,91.81018946479527,91.22781808214384,0.0,0.0,0.0,
2021-06-07 15:37:28.000615620,4.0,93.46683645655871,92.99935818212904,0.0,0.0,0.0,
2021-06-07 15:37:29.000617010,3.0,94.2361262064991,93.6227694582563,0.0,0.0,0.0,
2021-06-07 15:37:30.000618399,3.0,94.069711880775,93.10393913796543,0.0,0.0,0.0,
2021-06-07 15:37:31.000619789,3.0,93.73192063573327,92.52317230269485,0.0,0.0,0.0,
2021-06-07 15:37:32.000621179,3.0,93.5821048294077,92.46043129081737,0.0,0.0,0.0,
2021-06-07 15:37:33.000622568,3.0,93.61174241825962,92.70258684653041,0.0,0.0,0.0,
2021-06-07 15:37:34.000623958,3.0,93.68400191597254,92.89962330537706,0.0,0.0,0.0,
2021-06-07 15:37:35.000625348,3.0,93.70209930477627,92.93192053841263,0.0,0.0,0.0,
2021-06-07 15:37:36.000626737,3.0,93.69419529792202,92.89203998918622,0.0,0.0,0.0,
2021-06-07 15:37:37.000628127,3.0,93.73450574938231,92.90339163913511,0.0,0.0,0.0,
2021-06-07 15:37:38.000629517,3.0,93.81401136291986,92.9291722926695,0.0,0.0,0.0,
2021-06-07 15:37:39.000630906,3.0,93.87443927361754,92.84227805602683,0.0,0.0,0.0,
2021-06-07 15:37:40.000632296,3.0,93.90779269204025,92.67436968639225,0.0,0.0,0.0,
2021-06-07 15:37:41.000633686,3.0,93.91550522557938,92.58689973633358,0.0,0.0,0.0,
2021-06-07 15:37:42.000635075,3.0,93.89275449640083,92.61454490550447,0.0,0.0,0.0,
2021-06-07 15:37:43.000636465,3.0,93.88018071003214,92.67724762122582,0.0,0.0,0.0,
2021-06-07 15:37:44.000637855,3.0,93.92545845434782,92.73825181887022,0.0,0.0,0.0,
2021-06-07 15:37:45.000639244,3.0,94.00688618432453,92.79298486242584,0.0,0.0,0.0,
2021-06-07 15:37:46.000640634,3.0,94.06700674304392,92.8367495942122,0.0,0.0,0.0,
2021-06-07 15:37:47.000642024,3.0,94.10225923242436,92.88854444176872,0.0,0.0,0.0,
2021-06-07 15:37:48.000643413,3.0,94.12554631944008,92.94569013236682,0.0,0.0,0.0,
2021-06-07 15:37:49.000644803,3.0,94.14988548774268,93.00000330403347,0.0,0.0,0.0,
2021-06-07 15:37:50.000646193,3.0,94.2157447810485,93.09051148348753,0.0,0.0,0.0,
2021-06-07 15:37:51.000647582,3.0,94.29352134924446,93.18916173470427,0.0,0.0,0.0,
2021-06-07 15:37:52.000648972,3.0,94.28041338770498,93.17820370308362,0.0,0.0,0.0,
2021-06-07 15:37:53.000650362,3.0,94.14854081842147,93.01845762872489,0.0,0.0,0.0,
2021-06-07 15:37:54.000651751,3.0,93.88474988232048,92.7179095248084,0.0,0.0,0.0,
2021-06-07 15:37:55.000653141,3.0,93.4593452212585,92.27682039099804,0.0,0.0,0.0,
2021-06-07 15:37:56.000654531,3.0,93.06865648824146,91.88605316306128,0.0,0.0,0.0,
2021-06-07 15:37:57.000655920,3.0,92.94585835319477,91.79776413568482,0.0,0.0,0.0,
2021-06-07 15:37:58.000657310,3.0,92.97116197674808,91.94694571462368,0.0,0.0,0.0,
2021-06-07 15:37:59.000658700,3.0,92.9656168614597,92.08406600294441,0.0,0.0,0.0,
2021-06-07 15:38:00.000660089,3.0,92.97897109981054,92.12129970534555,0.0,0.0,0.0,
2021-06-07 15:38:01.000661479,3.0,93.17096850068116,92.21555661909179,0.0,0.0,0.0,
2021-06-07 15:38:02.000662869,3.0,93.58861197840214,92.53129140306147,0.0,0.0,0.0,
2021-06-07 15:38:03.000664258,3.0,92.240198365615,91.18449773156307,0.0,0.0,0.0,
2021-06-07 15:38:04.000665648,3.0,86.5016502058921,85.3052178758026,0.0,0.0,0.0,
2021-06-07 15:38:05.000667038,5.0,81.5038575863514,79.69919300440493,1.0,0.0,1.0,
2021-06-07 15:38:06.000668427,5.0,85.04634761283803,83.49715567847176,1.0,0.0,1.0,
2021-06-07 15:38:07.000669817,5.0,96.44947278657325,94.97724834443795,1.0,0.0,1.0,
2021-06-07 15:38:08.000671207,5.0,103.05832628870193,101.37243868128189,1.0,0.0,1.0,
2021-06-07 15:38:09.000672596,5.0,97.73685101901516,96.80133572738326,1.0,0.0,1.0,
2021-06-07 15:38:10.000673986,5.0,89.62408380529912,88.87770009148451,1.0,0.0,1.0,
2021-06-07 15:38:11.000675376,5.0,86.50876378965093,85.15262181125713,1.0,0.0,1.0,
2021-06-07 15:38:12.000676765,5.0,87.49637848111408,85.81456205925177,1.0,0.0,1.0,
2021-06-07 15:38:13.000678155,5.0,90.41028996508692,89.10607456227383,1.0,0.0,1.0,
2021-06-07 15:38:14.000679545,5.0,94.71634573317486,93.67651430631277,1.0,0.0,1.0,
2021-06-07 15:38:15.000680934,5.0,98.64003695824606,97.44581573635159,1.0,0.0,1.0,
2021-06-07 15:38:16.000682324,5.0,99.46317579897296,98.20035624763364,1.0,0.0,1.0,
2021-06-07 15:38:17.000683714,5.0,96.44141259954013,95.41901916025355,1.0,0.0,1.0,
2021-06-07 15:38:18.000685103,5.0,91.02243725727486,90.25287718448853,1.0,0.0,1.0,
2021-06-07 15:38:19.000686493,5.0,86.30974899047865,85.58407008894613,1.0,0.0,1.0,
2021-06-07 15:38:20.000687883,5.0,85.66646380336749,85.02253377049506,1.0,0.0,1.0,
2021-06-07 15:38:21.000689272,5.0,89.14619065678063,88.48900952664322,1.0,0.0,1.0,
2021-06-07 15:38:22.000690662,5.0,93.65046868217347,92.6529030022914,1.0,0.0,1.0,
2021-06-07 15:38:23.000692052,5.0,95.93698821258135,94.87196538777091,1.0,0.0,1.0,
2021-06-07 15:38:24.000693441,5.0,95.05508659373467,94.45176279536217,1.0,0.0,1.0,
2021-06-07 15:38:25.000694831,5.0,93.44648129403132,93.1367796671506,1.0,0.0,1.0,
2021-06-07 15:38:26.000696221,5.0,93.25525227625839,92.85305949265539,1.0,0.0,1.0,
2021-06-07 15:38:27.000697610,5.0,94.06148227427174,93.37301339820503,1.0,0.0,1.0,
2021-06-07 15:38:28.000699000,5.0,94.11874922762787,93.28403241326258,1.0,0.0,1.0,
2021-06-07 15:38:29.000700390,5.0,92.40950532534632,91.59400620196574,1.0,0.0,1.0,
2021-06-07 15:38:30.000701779,5.0,90.16640134121833,89.33128950916098,1.0,0.0,1.0,
2021-06-07 15:38:31.000703169,5.0,89.39882159367795,88.56571961273616,1.0,0.0,1.0,
2021-06-07 15:38:32.000704559,5.0,90.46235729115068,89.770129022735,1.0,0.0,1.0,
2021-06-07 15:38:33.000705948,5.0,92.50776487114058,91.94242946349853,1.0,0.0,1.0,
2021-06-07 15:38:34.000707338,5.0,94.10508564354798,93.48797499588083,1.0,0.0,1.0,
2021-06-07 15:38:35.000708728,5.0,93.40990647254627,92.56896420054323,1.0,0.0,1.0,
2021-06-07 15:38:36.000710117,5.0,90.54766761763435,89.39827524996302,1.0,0.0,1.0,
2021-06-07 15:38:37.000711507,5.0,89.75196237638674,88.57083567245645,1.0,0.0,1.0,
2021-06-07 15:38:38.000712897,5.0,93.12655392107348,92.08721480096061,1.0,0.0,1.0,
2021-06-07 15:38:39.000714286,5.0,97.74029264016009,96.54832907010409,1.0,0.0,1.0,
2021-06-07 15:38:40.000715676,5.0,99.27112907481732,97.9875724454846,1.0,0.0,1.0,
2021-06-07 15:38:41.000717066,5.0,95.96726857111072,95.07852956869607,1.0,0.0,1.0,
2021-06-07 15:38:42.000718455,5.0,91.24580454747152,90.77809289259335,1.0,0.0,1.0,
2021-06-07 15:38:43.000719845,5.0,89.58813013278098,89.24373413862699,1.0,0.0,1.0,
2021-06-07 15:38:44.000721235,5.0,92.16334894074308,91.77003173663037,1.0,0.0,1.0,
2021-06-07 15:38:45.000722624,5.0,95.92488224890064,95.24183143173092,1.0,0.0,1.0,
2021-06-07 15:38:46.000724014,5.0,96.26668119373646,95.35982667041748,1.0,0.0,1.0,
2021-06-07 15:38:47.000725404,5.0,93.46296531989914,92.56508410176592,1.0,0.0,1.0,
2021-06-07 15:38:48.000726793,5.0,90.66939428112876,89.80572509590456,1.0,0.0,1.0,
2021-06-07 15:38:49.000728183,5.0,90.3603231541929,89.60008338670953,1.0,0.0,1.0,
2021-06-07 15:38:50.000729572,5.0,93.58388603376437,93.00234689226329,1.0,0.0,1.0,
2021-06-07 15:38:51.000730962,5.0,96.58809694822837,95.9054296183002,1.0,0.0,1.0,
2021-06-07 15:38:52.000732352,5.0,94.45711345482967,93.59759176755995,1.0,0.0,1.0,
2021-06-07 15:38:53.000733741,5.0,89.90205423146028,88.7649018559735,1.0,0.0,1.0,
2021-06-07 15:38:54.000735131,5.0,89.28008718980126,88.10963500853529,1.0,0.0,1.0,
2021-06-07 15:38:55.000736521,5.0,93.37008144492074,92.3392549871562,1.0,0.0,1.0,
2021-06-07 15:38:56.000737910,5.0,96.8320663214471,95.66485556946328,1.0,0.0,1.0,
2021-06-07 15:38:57.000739300,5.0,96.87933069475865,95.56168324560116,1.0,0.0,1.0,
2021-06-07 15:38:58.000740690,5.0,94.95877699032236,93.73279440440172,1.0,0.0,1.0,
2021-06-07 15:38:59.000742079,5.0,92.82050426178195,91.96316126003147,1.0,0.0,1.0,
2021-06-07 15:39:00.000743469,5.0,91.5695499419789,91.05161934187734,1.0,0.0,1.0,
2021-06-07 15:39:01.000744859,5.0,91.33620970736845,91.00955801599376,1.0,0.0,1.0,
2021-06-07 15:39:02.000746248,5.0,91.47830596294982,91.26265669452182,1.0,0.0,1.0,
2021-06-07 15:39:03.000747638,5.0,91.7066444208358,91.5089042055479,1.0,0.0,1.0,
2021-06-07 15:39:04.000749028,5.0,92.19162872493001,91.88238155797153,1.0,0.0,1.0,
2021-06-07 15:39:05.000750417,5.0,92.36617491644766,91.8979614773097,1.0,0.0,1.0,
2021-06-07 15:39:06.000751807,5.0,91.36340475948997,91.06097316428033,1.0,0.0,1.0,
2021-06-07 15:39:07.000753197,5.0,90.15348296972326,90.11652329010361,1.0,0.0,1.0,
2021-06-07 15:39:08.000754586,5.0,92.05401097950819,90.76282362976085,1.0,0.0,1.0,
2021-06-07 15:39:09.000755976,4.0,94.20838563325036,92.90221386741004,0.0,0.0,0.0,
2021-06-07 15:39:10.000757366,4.0,94.25944795748681,94.16312151452922,0.0,0.0,0.0,
2021-06-07 15:39:11.000758755,3.0,95.19377933891609,93.01659838800762,0.0,0.0,0.0,
2021-06-07 15:39:12.000760145,3.0,95.73985618151845,91.28468248524152,0.0,0.0,0.0,
2021-06-07 15:39:13.000761535,3.0,94.71309879283437,90.34972674395908,0.0,0.0,0.0,
2021-06-07 15:39:14.000762924,3.0,93.77691747666418,90.31870796917623,0.0,0.0,0.0,
2021-06-07 15:39:15.000764314,3.0,93.8378626668683,90.66857571399157,0.0,0.0,0.0,
2021-06-07 15:39:16.000765704,3.0,94.10038474969542,90.76715866354388,0.0,0.0,0.0,
2021-06-07 15:39:17.000767093,3.0,93.86372733350632,90.47966405250189,0.0,0.0,0.0,
2021-06-07 15:39:18.000768483,3.0,93.3253771476589,90.0966765494875,0.0,0.0,0.0,
2021-06-07 15:39:19.000769873,3.0,92.98917856523985,89.87022482896707,0.0,0.0,0.0,
2021-06-07 15:39:20.000771262,3.0,92.95080973565237,89.78923435310898,0.0,0.0,0.0,
2021-06-07 15:39:21.000772652,3.0,92.93336894083264,89.68288977448888,0.0,0.0,0.0,
2021-06-07 15:39:22.000774042,3.0,92.74763183125502,89.46741529016083,0.0,0.0,0.0,
2021-06-07 15:39:23.000775431,3.0,92.52285749345423,89.2698869239833,0.0,0.0,0.0,
2021-06-07 15:39:24.000776821,3.0,92.38912653947408,89.21604322299102,0.0,0.0,0.0,
2021-06-07 15:39:25.000778211,3.0,92.29357734533481,89.30594165902394,0.0,0.0,0.0,
2021-06-07 15:39:26.000779600,3.0,92.32258714225263,89.5721840668985,0.0,0.0,0.0,
2021-06-07 15:39:27.000780990,3.0,92.63786997304051,90.01399513729858,0.0,0.0,0.0,
2021-06-07 15:39:28.000782380,3.0,93.13690911531302,90.45902041774708,0.0,0.0,0.0,
2021-06-07 15:39:29.000783769,3.0,93.62433992874051,90.77063131079731,0.0,0.0,0.0,
2021-06-07 15:39:30.000785159,3.0,93.95228082639503,90.9355736156389,0.0,0.0,0.0,
2021-06-07 15:39:31.000786549,3.0,94.03140676368994,90.97255481225316,0.0,0.0,0.0,
2021-06-07 15:39:32.000787938,3.0,93.9601760673761,90.93931228287434,0.0,0.0,0.0,
2021-06-07 15:39:33.000789328,3.0,93.91713206625379,90.88904950135004,0.0,0.0,0.0,
2021-06-07 15:39:34.000790718,3.0,93.96273619800178,90.83159478631106,0.0,0.0,0.0,
2021-06-07 15:39:35.000792107,3.0,94.02195945807534,90.76753246239628,0.0,0.0,0.0,
2021-06-07 15:39:36.000793497,3.0,94.02021726836236,90.71315054669665,0.0,0.0,0.0,
2021-06-07 15:39:37.000794887,3.0,93.98721981384294,90.69367402834482,0.0,0.0,0.0,
2021-06-07 15:39:38.000796276,3.0,93.96324248991426,90.69651271690782,0.0,0.0,0.0,
2021-06-07 15:39:39.000797666,3.0,93.93642476417021,90.67732532175143,0.0,0.0,0.0,
2021-06-07 15:39:40.000799056,3.0,93.90015890425111,90.63433383182344,0.0,0.0,0.0,
2021-06-07 15:39:41.000800445,3.0,93.82823754069958,90.67584478012951,0.0,0.0,0.0,
2021-06-07 15:39:42.000801835,3.0,93.69056679709404,90.92131239228627,0.0,0.0,0.0,
2021-06-07 15:39:43.000803225,3.0,93.60873208840754,91.19260600696744,0.0,0.0,0.0,
2021-06-07 15:39:44.000804614,3.0,93.67232470983653,91.12677532151055,0.0,0.0,0.0,
2021-06-07 15:39:45.000806004,3.0,93.80174754063427,90.72392754162203,0.0,0.0,0.0,
2021-06-07 15:39:46.000807394,3.0,93.8201644357547,90.36737948350516,0.0,0.0,0.0,
2021-06-07 15:39:47.000808783,3.0,93.72757885495254,90.31304382191851,0.0,0.0,0.0,
2021-06-07 15:39:48.000810173,3.0,93.74564932743618,90.50521321059072,0.0,0.0,0.0,
2021-06-07 15:39:49.000811563,3.0,93.93642960096713,90.76174597564432,0.0,0.0,0.0,
2021-06-07 15:39:50.000812952,3.0,94.10702661108884,90.8903643433768,0.0,0.0,0.0,
2021-06-07 15:39:51.000814342,3.0,94.07586152253963,90.80064136411137,0.0,0.0,0.0,
2021-06-07 15:39:52.000815732,3.0,93.92099900730736,90.61981002977082,0.0,0.0,0.0,
2021-06-07 15:39:53.000817121,3.0,93.83269640798174,90.53544551575894,0.0,0.0,0.0,
2021-06-07 15:39:54.000818511,3.0,93.85348058088617,90.56639406475362,0.0,0.0,0.0,
2021-06-07 15:39:55.000819901,3.0,93.89371974403142,90.60901335376036,0.0,0.0,0.0,
2021-06-07 15:39:56.000821290,3.0,93.88991480282819,90.60545143556469,0.0,0.0,0.0,
2021-06-07 15:39:57.000822680,3.0,93.8563690162678,90.57778575768361,0.0,0.0,0.0,
2021-06-07 15:39:58.000824070,3.0,93.83878692999548,90.56590746277642,0.0,0.0,0.0,
2021-06-07 15:39:59.000825459,3.0,93.87359705613106,90.59432846621785,0.0,0.0,0.0,
2021-06-07 15:40:00.000826849,3.0,93.99127180970268,90.70228609854514,0.0,0.0,0.0,
2021-06-07 15:40:01.000828239,3.0,94.15773036371706,90.93926197365782,0.0,0.0,0.0,
2021-06-07 15:40:02.000829628,3.0,94.18505849622389,91.21797000974348,0.0,0.0,0.0,
2021-06-07 15:40:03.000831018,3.0,93.60350314144812,91.3647337394676,0.0,0.0,0.0,
2021-06-07 15:40:04.000832408,3.0,93.3610469254079,92.42888003131708,0.0,0.0,0.0,
2021-06-07 15:40:05.000833797,4.0,96.58188961914124,96.22700665648968,0.0,0.0,0.0,
2021-06-07 15:40:06.000835187,4.0,101.42024374539031,100.663899101475,0.0,0.0,0.0,
2021-06-07 15:40:07.000836577,3.0,101.65504064675386,100.21036012020284,0.0,0.0,0.0,
2021-06-07 15:40:08.000837966,3.0,95.76804669265287,93.80762423206889,0.0,0.0,0.0,
2021-06-07 15:40:09.000839356,3.0,89.3674945216811,87.1318601569105,0.0,0.0,0.0,
2021-06-07 15:40:10.000840746,3.0,87.811530472478,85.22798435738976,0.0,0.0,0.0,
2021-06-07 15:40:11.000842135,3.0,90.21674716479154,86.82022109152689,0.0,0.0,0.0,
2021-06-07 15:40:12.000843525,3.0,92.55407287214659,88.18719125452046,0.0,0.0,0.0,
2021-06-07 15:40:13.000844915,3.0,93.28948351574843,88.66527706248371,0.0,0.0,0.0,
2021-06-07 15:40:14.000846304,3.0,94.0084912137364,89.86202297730964,0.0,0.0,0.0,
2021-06-07 15:40:15.000847694,3.0,95.31427725777347,91.69783240015734,0.0,0.0,0.0,
2021-06-07 15:40:16.000849084,3.0,95.61897176767901,92.21390719617094,0.0,0.0,0.0,
2021-06-07 15:40:17.000850473,3.0,94.77633635348884,91.3219207458939,0.0,0.0,0.0,
2021-06-07 15:40:18.000851863,3.0,94.29315054288048,90.68564463917424,0.0,0.0,0.0,
2021-06-07 15:40:19.000853252,3.0,94.72978454459269,90.99219003378215,0.0,0.0,0.0,
2021-06-07 15:40:20.000854642,3.0,95.40797135693947,91.598662998927,0.0,0.0,0.0,
2021-06-07 15:40:21.000856032,3.0,95.7213418651091,91.90507301457313,0.0,0.0,0.0,
2021-06-07 15:40:22.000857421,3.0,95.69362574551877,91.90026211338056,0.0,0.0,0.0,
2021-06-07 15:40:23.000858811,3.0,95.58937693508386,91.80238363547231,0.0,0.0,0.0,
2021-06-07 15:40:24.000860201,3.0,95.54777794072868,91.73995958194193,0.0,0.0,0.0,
2021-06-07 15:40:25.000861590,3.0,95.56718386028489,91.72397547323764,0.0,0.0,0.0,
2021-06-07 15:40:26.000862980,3.0,95.64337835237403,91.78699191536575,0.0,0.0,0.0,
2021-06-07 15:40:27.000864370,3.0,95.80938653574546,92.04066623746085,0.0,0.0,0.0,
2021-06-07 15:40:28.000865759,3.0,96.02487445356614,92.46745849146743,0.0,0.0,0.0,
2021-06-07 15:40:29.000867149,3.0,96.16316202748614,92.82772099520874,0.0,0.0,0.0,
2021-06-07 15:40:30.000868539,3.0,96.12758239427728,92.89837164801202,0.0,0.0,0.0,
2021-06-07 15:40:31.000869928,3.0,95.72776071211902,92.42805629248488,0.0,0.0,0.0,
2021-06-07 15:40:32.000871318,3.0,94.79424293559627,91.25517375874432,0.0,0.0,0.0,
2021-06-07 15:40:33.000872708,3.0,93.80783540187782,89.98927987157808,0.0,0.0,0.0,
2021-06-07 15:40:34.000874097,3.0,93.46189366132583,89.50059729811741,0.0,0.0,0.0,
2021-06-07 15:40:35.000875487,3.0,93.66326885460248,89.7037485191904,0.0,0.0,0.0,
2021-06-07 15:40:36.000876877,3.0,93.84023344381097,89.91775971111863,0.0,0.0,0.0,
2021-06-07 15:40:37.000878266,3.0,93.84993543298164,89.96293668570934,0.0,0.0,0.0,
2021-06-07 15:40:38.000879656,3.0,93.99672947680745,90.16082725698331,0.0,0.0,0.0,
2021-06-07 15:40:39.000881046,3.0,94.6369770878593,90.7656371740883,0.0,0.0,0.0,
2021-06-07 15:40:40.000882435,3.0,95.88120364080987,91.70750110691128,0.0,0.0,0.0,
2021-06-07 15:40:41.000883825,3.0,97.03878857451522,92.4932588157249,0.0,0.0,0.0,
2021-06-07 15:40:42.000885215,3.0,97.00290191441546,92.51644994533149,0.0,0.0,0.0,
2021-06-07 15:40:43.000886604,3.0,95.94141245213603,91.82214943942324,0.0,0.0,0.0,
2021-06-07 15:40:44.000887994,3.0,95.09451273776554,91.10982903073266,0.0,0.0,0.0,
2021-06-07 15:40:45.000889384,3.0,95.06151350244481,90.89185789199936,0.0,0.0,0.0,
2021-06-07 15:40:46.000890773,3.0,95.41519302735423,91.0607805020969,0.0,0.0,0.0,
2021-06-07 15:40:47.000892163,3.0,95.60302974662123,91.26604971867933,0.0,0.0,0.0,
2021-06-07 15:40:48.000893553,3.0,95.5642685513259,91.3333116671234,0.0,0.0,0.0,
2021-06-07 15:40:49.000894942,3.0,95.40315826928709,91.2847248012213,0.0,0.0,0.0,
2021-06-07 15:40:50.000896332,3.0,95.14835308711461,91.23679863409346,0.0,0.0,0.0,
2021-06-07 15:40:51.000897722,3.0,94.94436392961443,91.27974428770685,0.0,0.0,0.0,
2021-06-07 15:40:52.000899111,3.0,94.98069823945444,91.39645562870655,0.0,0.0,0.0,
2021-06-07 15:40:53.000900501,3.0,95.06975550234537,91.36085695988129,0.0,0.0,0.0,
